,logFC,AveExpr,t,P.Value,adj.P.Val,B
BRWD1,0.117200804780613,4.88570611058042,2.93907884616603,0.00384570595801768,0.495735839375222,-1.98471730196674
C20orf199,-0.217157165297277,8.45447220591608,-2.93789855993737,0.00385951895844966,0.495735839375222,-1.98744792502835
PLCL2,0.226622035085791,7.32236957502098,2.93694606587329,0.00387069928183123,0.495735839375222,-1.98965085290317
SRGN,-0.345082778981457,10.4701500346993,-2.9362142646315,0.00387930931414884,0.495735839375222,-1.99134294255347
DHX29,0.156260319526429,6.20362353570629,2.93117612476579,0.00393906453787863,0.495735839375222,-2.00298235130789
NOP10,-0.180273437920108,8.9359260057972,-2.92128478703364,0.00405884560176898,0.495735839375222,-2.02578353549215
PDCL,0.0709343572966961,4.53433945038462,2.91516667101862,0.00413459715377345,0.495735839375222,-2.03985337092187
EIF4G1,0.157745865181502,5.30602608118182,2.91486306392661,0.00413838982014674,0.495735839375222,-2.04055091013073
RNU1A3,0.494157079613672,11.1210579092448,2.91242854018287,0.0041689174908584,0.495735839375222,-2.04614196497284
AIDA,0.209189415724345,8.38679829976224,2.91071651327004,0.00419050892715498,0.495735839375222,-2.05007132772887
DUSP22,-0.162896890661454,5.96662825667832,-2.89937266775241,0.00433618280135771,0.495735839375222,-2.07605650381484
RPL27A,-0.10125004076413,11.8349034160839,-2.89819152620199,0.00435161434730296,0.495735839375222,-2.07875706130864
AAGAB,0.106104961746076,4.76561201463636,2.89456743440378,0.00439927745430917,0.495735839375222,-2.08703720311923
LARP1,0.202181485278599,4.88728232275524,2.89156507865908,0.00443912530737623,0.495735839375222,-2.09389001355009
DUSP1,-0.418001014455014,8.59117277034266,-2.89129872825595,0.00444267627752864,0.495735839375222,-2.0944976538811
ASNSD1,0.287968884554076,6.39622521597203,2.88958491450631,0.00446558704579017,0.495735839375222,-2.0984063106633
SF3B3,0.184534897893675,5.13997907506993,2.88580861337688,0.00451645208105238,0.495735839375222,-2.10701172305381
S100A4,-0.227568704498891,10.4073597895175,-2.88503762998388,0.004526901854013,0.495735839375222,-2.10876743214836
GAPT,-0.202097674478161,5.66228122704895,-2.88459987201686,0.00453284499570703,0.495735839375222,-2.10976412754337
LOC100134728,-0.206464934116987,5.05806016176224,-2.88406515234223,0.00454011421158435,0.495735839375222,-2.11098140861245
ANAPC13,-0.183104170697547,6.07923016167133,-2.88325476686262,0.00455115129481783,0.495735839375222,-2.11282586435647
PYCARD,-0.152017979782662,6.41433396577622,-2.88083823575849,0.004584209337488,0.495735839375222,-2.11832326611327
LOC646483,-0.177834414850297,9.05879474784615,-2.87939637278278,0.00460403850547001,0.495735839375222,-2.12160147026467
PRPF6,0.0688683871534034,4.50418398732168,2.87483517549118,0.00466728426858319,0.495735839375222,-2.13196235055521
GLRX,-0.211387836621663,8.66413822644056,-2.87052816966671,0.00472773413357826,0.495735839375222,-2.14173269690172
USP5,0.124108672984961,5.00682584138462,2.86811596184952,0.00476190211825579,0.495735839375222,-2.14719916112443
SRP19,-0.15617077036046,6.12556838913986,-2.86756009541913,0.004769807702536,0.495735839375222,-2.14845827922355
CSTB,-0.263728556860103,7.80092191741958,-2.85642561058598,0.00493071316602809,0.503130047939503,-2.17363468275925
USP10,-0.344755645352577,6.35364793179021,-2.85613684214048,0.00493495142771114,0.503130047939503,-2.17428648632198
PAM,-0.233652456631019,5.43538892135664,-2.85147066961008,0.00500390018518741,0.505346712098407,-2.18481092539319
UBE2M,0.17880315031912,7.73030486198601,2.84569850006613,0.00509040907746479,0.509278777329538,-2.19780912933175
EPM2AIP1,0.0829709210508821,4.58917464190909,2.83979820691491,0.00518024827369707,0.509643409766768,-2.21107207541353
PISD,-0.191026941080112,5.52524014292308,-2.83921089114247,0.00518926965572888,0.509643409766768,-2.21239095422199
LOC729841,-0.170420114645724,8.2309099856993,-2.82971309767497,0.00533716502289878,0.51038486761109,-2.23368612764084
WWC3,0.127784118850473,4.93331130974825,2.82776814684115,0.00536792145180484,0.51038486761109,-2.23803923901772
C11orf58,0.123747985335181,5.69623988581119,2.8264944396889,0.00538815073945816,0.51038486761109,-2.24088858071958
