,logFC,AveExpr,t,P.Value,adj.P.Val,B
YY1,-0.175853735413433,11.1249748415508,-1.48600748176002,0.141299954708114,0.242932734858253,-5.34867975018214
PRKAB1,0.17196565797818,8.66179726427403,1.48542236931736,0.141454503841514,0.242932734858253,-5.34951324203293
IWS1,0.156286945210703,9.86793283307863,1.46687642743104,0.146422077403498,0.248760088491964,-5.37577129320252
ARHGEF1,0.160152407595057,9.04351952719606,1.43613227085382,0.154955324778745,0.260456822500443,-5.41861272644656
SULT1A3,-0.119653621664558,7.83952428512455,-1.42649697866221,0.157707450545342,0.262292391433305,-5.43186247418212
GHDC,0.126453428568438,9.14784316996347,1.40529907209903,0.163894909579702,0.268972734686204,-5.46071448785939
RPS6KB2,0.110555091867337,9.94807514616385,1.40114559353463,0.165128830788366,0.268972734686204,-5.46631966054165
ARRB2,-0.126810423976339,8.42172416382532,-1.26511099506982,0.209590494885761,0.337911206040309,-5.64114937191681
NOP14,0.109469395885257,7.88114819466293,1.22470417497407,0.224365181687547,0.354728089925758,-5.68978770042786
CLEC12A,-0.322716293126632,10.2871493502883,-1.22431402159516,0.2245114493201,0.354728089925758,-5.69024994120168
MYB,0.173067122121429,9.04997609269446,1.20803528962685,0.23067634692379,0.360652554290726,-5.7094101776495
SIRPD,-0.182984876082174,7.93254333424384,-1.2024323834386,0.232826332516798,0.360652554290726,-5.71594776693937
CD38,-0.354797892072258,9.93049425959086,-1.18561870875191,0.239365072926125,0.367181374003181,-5.73539059663901
STAG3,-0.166616797222896,6.78761986234371,-1.15547699382534,0.251415382185453,0.381957984474053,-5.76958464484233
CSTB,-0.101806093250059,12.8032210455665,-1.14554604772367,0.255478593839348,0.38443445549159,-5.7806645696999
PSMB2,-0.129176173087277,11.5390320739544,-1.09444574998287,0.277120993791224,0.413067141688805,-5.83621409326894
ADSS,-0.0820770655475914,9.92523639451864,-1.07131266647965,0.287325949206815,0.424275700697913,-5.86055383701979
EWSR1,-0.158065727763714,10.5607291640584,-1.01512498255056,0.313178503096601,0.458168550826509,-5.9175688689652
PPIG,-0.140117603322397,7.22336331003708,-1.00815311941261,0.316491994567642,0.458768212309059,-5.92443507225059
JARID2,0.0921582282745318,10.2010898276514,0.968047786049344,0.336006632429524,0.482627708398771,-5.96303693894942
BIRC3,0.132137633583042,11.204293350026,0.949784757060459,0.345149399999917,0.491293740540423,-5.98010878411171
TEX11,-0.0666849373793323,5.75903381047613,-0.931770018447412,0.354324787539021,0.499851039563976,-5.99663738353261
HIST1H2AC,-0.161478808017418,11.3384569565061,-0.915711096702666,0.36263518885252,0.507047432200869,-6.01111065937651
MIR106A,-0.0926165753004577,6.89919163410866,-0.904506279522575,0.368506701314738,0.509243663318066,-6.02106333130997
LRP3,-0.170319151498226,7.58157034323543,-0.900440563745617,0.370652033427706,0.509243663318066,-6.02464504883474
CUL4B,0.0794633071957419,7.98734325607579,0.888005418234367,0.37726253923885,0.510478952435037,-6.03550180453148
CDYL2,-0.0698319873963395,6.9736613220436,-0.88660260657805,0.378012895157591,0.510478952435037,-6.03671727654189
ZNF653,-0.180027781876931,8.83123564572154,-0.87146187663812,0.386171115547444,0.517076578444883,-6.04971618654654
ACRC,-0.0640642497911863,7.42702572526865,-0.831647621560699,0.408141590398924,0.541902279689327,-6.08285013218444
HOXA6,-0.0648145395283209,6.69316653236719,-0.807516595671925,0.42181974073237,0.555395991964287,-6.1021917850416
SH3BGRL3,-0.115391187237902,12.9357941110242,-0.795188219637227,0.428912320589288,0.560067327711632,-6.11185724269761
PRB3,0.0396591562169674,6.41270465218249,0.784361410737512,0.435198949170708,0.563618311221081,-6.12022484424155
N4BP2L1,0.0752560965324377,8.88839203364263,0.757450852701519,0.45105744470668,0.57940712409476,-6.14053378128404
FAM65A,0.0844256271056076,9.90132068736959,0.745118983868439,0.458434658359961,0.584134484039305,-6.14960710471107
ZNF787,-0.0776126632836578,9.76869249987744,-0.729893546424467,0.467637294197594,0.591093539865759,-6.16060689331255
PLXDC1,0.066170150819179,6.8575796609261,0.720873829117086,0.473137895920108,0.593299901233151,-6.16701766320603
CD8B,0.0727925786528931,6.76060575118061,0.680179736551807,0.498400553203487,0.615396335811913,-6.19496266544281
SPSB3,0.0792880358031534,11.7096762576815,0.670784028588412,0.504335606771722,0.615396335811913,-6.20118694007877
MLST8,0.0468911743975707,8.20759974402142,0.668409422529849,0.505841584031494,0.615396335811913,-6.20274647610796
SEC61A1,0.0645242323168054,11.807537572381,0.667626319196692,0.506338757313599,0.615396335811913,-6.20325958513136
ADPRH,-0.0617681714529291,7.75995087369736,-0.633258004289031,0.528413871185889,0.637323600361606,-6.22519264092436
TACC3,-0.0636294797326124,9.16473666265695,-0.620427731272189,0.536781179018668,0.642510805189011,-6.23308667860044
TMF1,0.0420307714535892,7.42093586693099,0.611430484021559,0.542689017928188,0.644698231824465,-6.23852696866234
CYBA,-0.0744957144249682,14.118374281274,-0.602401340446277,0.548650825417225,0.646916644894937,-6.24390742722335
TUBB1,0.155745587428642,12.2031178921612,0.587972360557484,0.558245982999588,0.653354557880999,-6.25234102720146
PALMD,0.0379781564089137,6.28799871014985,0.559299493732339,0.577556582230789,0.670984852885769,-6.26849850679588
ARPC1B,-0.067960963958093,11.0006403718388,-0.480522928383704,0.632197920490425,0.729104171076548,-6.30876264620901
BAZ2A,-0.0536718781399993,6.95588322015885,-0.457205469024317,0.648791699646304,0.739109689434929,-6.31951776837727
HERC6,-0.125009684777953,9.85804132034503,-0.455197159580079,0.650229410325665,0.739109689434929,-6.32041921822741
MYO9B,0.0466938888595425,9.4947194157472,0.411773637608155,0.681632449567982,0.769270907369579,-6.33894455799541
SUSD5,-0.0464870557776859,7.30087611805252,-0.380142508708554,0.704870745726002,0.789855161877364,-6.35127585806444
UBAP2L,0.0363859624850387,10.4022628736045,0.362505627505893,0.717952647152335,0.798848720070908,-6.35772539280492
TMEM101,-0.0227408649899148,9.97465920183262,-0.337325048609208,0.736776118892042,0.814060327167431,-6.36640439112968
ROGDI,-0.0436612114327694,7.68088883328392,-0.313952149793103,0.754393826384273,0.827737670616077,-6.37390303712024
SOCS7,-0.0191157094932322,6.4766564546986,-0.298590487036763,0.766044958790594,0.834724851647682,-6.37853909732062
NCOA3,-0.0159051478008917,8.84071725239702,-0.284695815957003,0.776630186755706,0.840462804845217,-6.38253260412442
EFS,-0.0185930140248462,5.66557149932063,-0.272450287360559,0.785994318901662,0.844810220316072,-6.38589472649598
LYL1,-0.0522305110565288,13.3468820646391,-0.23137324119317,0.817629516895671,0.872601670720909,-6.39609526029522
NIPBL,-0.0337880300639494,7.37885437895945,-0.224574335854119,0.822896512262123,0.872601670720909,-6.39762341360163
KIF6,-0.0148601081418952,6.66937628200011,-0.209709932654652,0.834439760502335,0.878943214395793,-6.40080586523272
ARPC4,0.0189054108729309,11.517810703448,0.187440158149587,0.851801294877131,0.891288772123091,-6.40516654612569
FBXO7,0.0565889665929644,9.98167155083443,0.146999351733594,0.883511064346542,0.916918713835603,-6.41183591806512
RPL36AL,-0.00874795274321269,13.751591542713,-0.141419671526761,0.887902298840805,0.916918713835603,-6.41262955867921
SP110,0.0085189466891064,11.5871543024782,0.0684427278213977,0.94560801038381,0.970169257406766,-6.42018324956681
PSMC1,0.00312095965559067,12.3421731736007,0.0545892963333931,0.956604968186168,0.975119903054288,-6.42102399194184
KLRD1,0.0069443860819744,10.9396890534983,0.0267803192848227,0.978703212151377,0.987386587245121,-6.42214020215502
LGALS9,-0.00349842104863713,8.74612721895823,-0.0237188732770754,0.981137305047367,0.987386587245121,-6.42221646563919
TRIM38,-0.00104845405440296,11.0807178456208,-0.0106262218349388,0.991548738739216,0.991548738739216,-6.42243828510526
