,logFC,AveExpr,t,P.Value,adj.P.Val,B
IFI6,-0.447434404611999,6.54554460465385,-2.72649712920287,0.0114485508297582,0.92446988307386,-3.39054614085448
TMEM111,-0.321199190697644,11.2299488707692,-2.7253893203152,0.0114781482775042,0.92446988307386,-3.39157041792162
LOC650128,0.306495582619151,4.72617663669231,2.72344797000512,0.0115301890955959,0.92446988307386,-3.39336509901701
RFP,0.242856226790116,4.68029806373077,2.71326430422474,0.011806829800337,0.92446988307386,-3.40277337395764
LOC648921,0.52848864831279,6.36957089673077,2.70551656412918,0.0120214619020021,0.92446988307386,-3.40992435164861
VPS41,0.440592787656559,5.80099766130769,2.70375192786348,0.0120708564646489,0.92446988307386,-3.41155223210268
IFITM2,-0.599418509664435,11.3782937483462,-2.6930333193691,0.0123750019216805,0.92446988307386,-3.42143342593824
LOC100134868,0.555763326087681,6.14590164380769,2.69222774346256,0.012398148670465,0.92446988307386,-3.42217559305582
PDZK1IP1,-0.840922023089586,6.68922730446154,-2.69167514944571,0.0124140499290281,0.92446988307386,-3.42268465271856
LOC641768,0.840121924817352,8.32683824465385,2.6916743029331,0.0124140743026592,0.92446988307386,-3.4226854325174
CD1D,0.380351140947497,5.25557048430769,2.68492744168742,0.0126097691079029,0.92446988307386,-3.42889823409094
SLC2A6,0.301780930289691,4.86174670838462,2.68451512445978,0.0126218218148741,0.92446988307386,-3.42927776137782
CSTB,-0.570121305184878,7.78647059992308,-2.68416706890396,0.0126320044558117,0.92446988307386,-3.42959812376014
CMPK1,0.312331783981952,6.49718419226923,2.68124523044944,0.012717789411739,0.92446988307386,-3.43228698919503
ZNF581,0.424420524307804,5.92249455088462,2.6783812888137,0.0128024043342206,0.92446988307386,-3.43492171137231
CLIC3,-0.56578164874936,5.15509485323077,-2.67814750444712,0.0128093347211604,0.92446988307386,-3.43513674665375
LOC286208,0.273244299494192,4.8086493145,2.67329970073781,0.0129538396282604,0.92446988307386,-3.43959447258455
IGLL1,0.499190958669949,6.83187898611538,2.67271923130615,0.0129712444987233,0.92446988307386,-3.44012806878008
GNA12,-0.369232633142285,5.02713256930769,-2.67250538450694,0.0129776620303672,0.92446988307386,-3.44032463836048
LOC645094,-0.21501834973059,4.76866262873077,-2.66917395054392,0.013078023157755,0.92446988307386,-3.44338629243204
C5orf4,-0.49156576939811,6.18168946226923,-2.66808810993387,0.0131108914616686,0.92446988307386,-3.44438394709689
DAP,-0.476284086302225,5.98043301026923,-2.66506192347622,0.0132029026672024,0.92446988307386,-3.44716370068309
CUL4A,0.357338714546894,6.58533318807692,2.66191057446582,0.0132993620121364,0.92446988307386,-3.45005738339424
DYNLT1,-0.400848440088076,6.81854882007692,-2.66079313409061,0.0133337238369204,0.92446988307386,-3.45108320150708
PPM1K,0.394039520613966,5.19397304515385,2.6562223057812,0.0134751462345452,0.92446988307386,-3.45527785156169
LOC389765,0.520781802914417,5.84215749573077,2.65211363276709,0.0136034665428742,0.92446988307386,-3.45904644795165
C10orf78,-0.284914744082299,4.80046387961538,-2.64762638281439,0.0137449163148277,0.92446988307386,-3.46316018011016
RIPK1,0.238797189876025,4.68747564196154,2.6454914024397,0.0138126984523649,0.92446988307386,-3.46511666873267
CCDC125,0.592427442101857,7.06919014653846,2.64354362914283,0.013874809691732,0.92446988307386,-3.46690116275797
GSTM1,-0.204080984756381,4.59415090080769,-2.64235261725388,0.0139129176683847,0.92446988307386,-3.46799212689417
RDH11,0.196305189779811,5.56838540873077,2.63897015503392,0.0140216783419032,0.92446988307386,-3.47108959579901
HMOX1,-0.223850070281027,4.67049812157692,-2.63766062302816,0.014063998474778,0.92446988307386,-3.47228844954981
C4orf34,0.344591606380982,6.37706690042308,2.63473967147928,0.0141588254393098,0.92446988307386,-3.47496183908375
CTXN1,-0.167208968011026,4.65479208103846,-2.63423827529875,0.0141751629477972,0.92446988307386,-3.47542064382872
UBE4A,0.283606595119775,5.00768254857692,2.62693706048294,0.0144150710014093,0.92446988307386,-3.48209844186617
PARP8,-0.345995048583841,5.57280759484615,-2.62675594057806,0.014421070299659,0.92446988307386,-3.48226402010335
LOC650646,0.823066258766294,10.3272153966154,2.62660374150474,0.0144261134465721,0.92446988307386,-3.48240315628677
CCDC34,-0.315588057007089,5.50939711580769,-2.62262331114048,0.0145585922321481,0.92446988307386,-3.48604101912431
WDR45,-0.40934506484426,6.26098366373077,-2.62139810364449,0.0145995983922678,0.92446988307386,-3.48716041755299
FCAR,-0.341990366576098,4.75725358365385,-2.61969370900239,0.0146568217593393,0.92446988307386,-3.4887173344021
ZFP91,0.424318652155149,5.98438420188462,2.61853591811718,0.0146958128280923,0.92446988307386,-3.48977475375413
PQLC1,-0.985991786894796,8.30629200896154,-2.61643603144754,0.014766778204265,0.92446988307386,-3.4916922027298
